"date", "max_temperature", "min_temperature", "precipitation", "snowfall", "snowdepth", "snowdepth_water_equiv"
1968-05-12, 20, 1.7, 0, 0, 0, NA
1968-05-13, 21.1, 8.3, 0, 0, 0, NA
1968-05-14, 17.8, 6.1, 0, 0, 0, NA
1968-05-15, 12.2, 5.6, 3.3, 0, 0, NA
1968-05-16, 11.1, 1.1, 0, 0, 0, NA
1968-05-17, 11.7, -1.1, 0, 0, 0, NA
1968-05-18, 7.8, 0.6, 1, 0, 0, NA
1968-05-19, 11.1, 0, 0, 0, 0, NA
1968-05-20, 13.3, -2.8, 0, 0, 0, NA
1968-05-21, 19.4, 0.6, 0, 0, 0, NA
1968-05-22, 9.4, 6.1, 9.1, 0, 0, NA
1968-05-23, 9.4, 6.1, 3, 0, 0, NA
1968-05-24, 12.2, 5, 0, 0, 0, NA
1968-05-25, 12.8, 6.1, 1.3, 0, 0, NA
1968-05-26, 15.6, 6.7, 0, 0, 0, NA
1968-05-27, 16.7, 6.7, 1, 0, 0, NA
1968-05-28, 21.1, 6.7, 0, 0, 0, NA
1968-05-29, 25, 8.3, 0, 0, 0, NA
1968-05-30, 20.6, 10.6, 9.1, 0, 0, NA
1968-05-31, 16.7, 6.7, 0, 0, 0, NA
1968-06-01, 24.4, 6.1, 0, 0, 0, NA
1968-06-02, 30.6, 11.1, 0, 0, 0, NA
1968-06-03, 33.9, 14.4, 0.3, 0, 0, NA
1968-06-04, 20, 12.8, 15.2, 0, 0, NA
1968-06-05, 20, 10, 1.5, 0, 0, NA
1968-06-06, 13.9, 12.2, 17.8, 0, 0, NA
1968-06-07, 16.1, 12.2, 3.8, 0, 0, NA
1968-06-08, 18.3, 13.3, 0.5, 0, 0, NA
1968-06-09, 24.4, 12.8, 26.7, 0, 0, NA
1968-06-10, 18.9, 10.6, 0, 0, 0, NA
1968-06-11, 21.1, 8.9, 0, 0, 0, NA
1968-06-12, 29.4, 9.4, 0, 0, 0, NA
1968-06-13, 23.3, 11.1, 5.6, 0, 0, NA
1968-06-14, 16.7, 8.3, 0, 0, 0, NA
1968-06-15, 12.8, 8.9, 8.1, 0, 0, NA
1968-06-16, 19.4, 7.2, 0, 0, 0, NA
1968-06-17, 27.8, 9.4, 0, 0, 0, NA
1968-06-18, 23.9, 13.9, 4.6, 0, 0, NA
1968-06-19, 31.7, 12.8, 0, 0, 0, NA
1968-06-20, 27.8, 13.3, 9.4, 0, 0, NA
1968-06-21, 25.6, 12.2, 0, 0, 0, NA
1968-06-22, 28.3, 16.1, 0, 0, 0, NA
1968-06-23, 23.9, 15.6, 4.3, 0, 0, NA
1968-06-24, 18.3, 11.7, 58.4, 0, 0, NA
1968-06-25, 13.9, 8.3, 15.7, 0, 0, NA
1968-06-26, 20, 6.1, 0, 0, 0, NA
1968-06-27, 30.6, 11.1, 0, 0, 0, NA
1968-06-28, 23.9, 16.1, 0, 0, 0, NA
1968-06-29, 23.3, 12.8, 0.3, 0, 0, NA
1968-06-30, 20.6, 10.6, 0.5, 0, 0, NA
1968-07-01, 20, 10.6, 0, 0, 0, NA
1968-07-02, 23.9, 8.3, 0, 0, 0, NA
1968-07-03, 28.3, 13.9, 0, 0, 0, NA
1968-07-04, 27.8, 13.9, 0, 0, 0, NA
1968-07-05, 27.2, 15.6, 0, 0, 0, NA
1968-07-06, 28.9, 13.3, 0, 0, 0, NA
1968-07-07, 31.7, 15, 0, 0, 0, NA
1968-07-08, 26.1, 17.8, 0, 0, 0, NA
1968-07-09, 30.6, 13.9, 0, 0, 0, NA
1968-07-10, 35, 18.9, 0, 0, 0, NA
1968-07-11, 31.7, 20, 0, 0, 0, NA
1968-07-12, 31.7, 19.4, 0, 0, 0, NA
1968-07-13, 31.1, 21.7, 0, 0, 0, NA
1968-07-14, 33.9, 18.9, 0, 0, 0, NA
1968-07-15, 31.7, 22.8, 0, 0, 0, NA
1968-07-16, 31.1, 21.1, 2.8, 0, 0, NA
1968-07-17, 30, 18.3, 31.8, 0, 0, NA
1968-07-18, 26.1, 15.6, 0, 0, 0, NA
1968-07-19, 32.2, 16.7, 0, 0, 0, NA
1968-07-20, 33.9, 20.6, 0, 0, 0, NA
1968-07-21, 26.1, 16.7, 0, 0, 0, NA
1968-07-22, 33.3, 15.6, 0, 0, 0, NA
1968-07-23, 29.4, 18.9, 0, 0, 0, NA
1968-07-24, 21.7, 16.7, 8.1, 0, 0, NA
1968-07-25, 24.4, 15.6, 4.3, 0, 0, NA
1968-07-26, 29.4, 16.7, 0.3, 0, 0, NA
1968-07-27, 29.4, 15, 5.6, 0, 0, NA
1968-07-28, 27.8, 14.4, 0, 0, 0, NA
1968-07-29, 32.2, 17.8, 0, 0, 0, NA
1968-07-30, 26.7, 13.9, 0, 0, 0, NA
1968-07-31, 20.6, 10.6, 0, 0, 0, NA
1968-08-01, 29.4, 9.4, 0, 0, 0, NA
1968-08-02, 32.2, 14.4, 0, 0, 0, NA
1968-08-03, 31.7, 16.7, 0, 0, 0, NA
1968-08-04, 34.4, 17.8, 0.5, 0, 0, NA
1968-08-05, 35.6, 15.6, 0, 0, 0, NA
1968-08-06, 35.6, 21.7, 0, 0, 0, NA
1968-08-07, 33.3, 20, 11.2, 0, 0, NA
1968-08-08, 28.9, 16.1, 0, 0, 0, NA
1968-08-09, 23.9, 13.3, 15.2, 0, 0, NA
1968-08-10, 16.1, 12.8, 4.1, 0, 0, NA
1968-08-11, 25.6, 12.2, 0, 0, 0, NA
1968-08-12, 28.9, 16.1, 0, 0, 0, NA
1968-08-13, 21.7, 14.4, 0, 0, 0, NA
1968-08-14, 20.6, 12.8, 0, 0, 0, NA
1968-08-15, 26.1, 9.4, 0, 0, 0, NA
1968-08-16, 18.3, 6.7, 0, 0, 0, NA
1968-08-17, 18.9, 6.7, 19.8, 0, 0, NA
1968-08-18, 22.8, 10.6, 1.3, 0, 0, NA
1968-08-19, 23.9, 10.6, 0, 0, 0, NA
1968-08-20, 29.4, 11.7, 0, 0, 0, NA
1968-08-21, 27.2, 15.6, 0, 0, 0, NA
1968-08-22, 27.8, 14.4, 0, 0, 0, NA
1968-08-23, 19.4, 10, 0, 0, 0, NA
1968-08-24, 24.4, 8.9, 0, 0, 0, NA
1968-08-25, 27.2, 10, 0, 0, 0, NA
1968-08-26, 26.7, 8.3, 0, 0, 0, NA
1968-08-27, 26.7, 12.8, 0, 0, 0, NA
1968-08-28, 26.7, 11.7, 4.6, 0, 0, NA
1968-08-29, 22.2, 10.6, 0.8, 0, 0, NA
1968-08-30, 22.8, 8.3, 0, 0, 0, NA
1968-08-31, 23.9, 7.8, 0, 0, 0, NA
1968-09-01, 26.7, 8.3, 0, 0, 0, NA
1968-09-02, 19.4, 10, 10.4, 0, 0, NA
1968-09-03, 17.8, 7.2, 2, 0, 0, NA
1968-09-04, 13.3, 6.7, 2, 0, 0, NA
1968-09-05, 21.7, 2.2, 0, 0, 0, NA
1968-09-06, 26.7, 6.7, 0, 0, 0, NA
1968-09-07, 27.8, 11.1, 5.1, 0, 0, NA
1968-09-08, 17.8, 7.8, 0, 0, 0, NA
1968-09-09, 23.3, 5.6, 0, 0, 0, NA
1968-09-10, 27.8, 7.2, 0, 0, 0, NA
1968-09-11, 28.9, 11.1, 0, 0, 0, NA
1968-09-12, 32.2, 13.3, 0.8, 0, 0, NA
1968-09-13, 27.8, 13.3, 0, 0, 0, NA
1968-09-14, 32.8, 15.6, 0, 0, 0, NA
1968-09-15, 23.3, 10, 0, 0, 0, NA
1968-09-16, 11.1, 7.8, 4.1, 0, 0, NA
1968-09-17, 18.3, 5.6, 0, 0, 0, NA
1968-09-18, 24.4, 7.8, 0, 0, 0, NA
1968-09-19, 24.4, 8.3, 0, 0, 0, NA
1968-09-20, 25.6, 10, 0, 0, 0, NA
1968-09-21, 23.3, 11.1, 0, 0, 0, NA
1968-09-22, 18.9, 6.1, 0.8, 0, 0, NA
1968-09-23, 20.6, 3.9, 0, 0, 0, NA
1968-09-24, 21.1, 5, 0, 0, 0, NA
1968-09-25, 23.9, 6.1, 0, 0, 0, NA
1968-09-26, 23.3, 7.8, 0, 0, 0, NA
1968-09-27, 23.9, 7.8, 0, 0, 0, NA
1968-09-28, 16.7, 8.9, 0, 0, 0, NA
1968-09-29, 21.7, 5, 0, 0, 0, NA
1968-09-30, 27.8, 5, 0, 0, 0, NA
1968-10-01, 27.8, 6.7, 0, 0, 0, NA
1968-10-02, 10.6, 0, 0, 0, 0, NA
1968-10-03, 11.7, -2.8, 0, 0, 0, NA
1968-10-04, 22.2, 0, 0, 0, 0, NA
1968-10-05, 16.7, 3.9, 0, 0, 0, NA
1968-10-06, 21.1, 2.8, 0, 0, 0, NA
1968-10-07, 19.4, 7.8, 0, 0, 0, NA
1968-10-08, 12.2, 3.3, 0, 0, 0, NA
1968-10-09, 15.6, -1.1, 0, 0, 0, NA
1968-10-10, 21.7, -1.7, 0, 0, 0, NA
1968-10-11, 18.9, 6.7, 0, 0, 0, NA
1968-10-12, 28.3, 8.9, 0, 0, 0, NA
1968-10-13, 26.7, 8.9, 0, 0, 0, NA
1968-10-14, 15.6, 8.9, 0, 0, 0, NA
1968-10-15, 14.4, 5, 2, 0, 0, NA
1968-10-16, 11.7, 5, 0, 0, 0, NA
1968-10-17, 8.3, 0, 0, 0, 0, NA
1968-10-18, 15.6, -6.7, 0, 0, 0, NA
1968-10-19, 15, 6.7, 0, 0, 0, NA
1968-10-20, 27.2, 2.8, 0, 0, 0, NA
1968-10-21, 18.3, 1.7, 0, 0, 0, NA
1968-10-22, 15, -1.7, 0, 0, 0, NA
1968-10-23, 8.3, -1.7, 0, 0, 0, NA
1968-10-24, 18.9, -3.3, 0, 0, 0, NA
1968-10-25, 21.1, 2.8, 0, 0, 0, NA
1968-10-26, 18.3, 5.6, 0, 0, 0, NA
1968-10-27, 8.3, -0.6, 0, 0, 0, NA
1968-10-28, 23.3, -1.7, 0, 0, 0, NA
1968-10-29, 26.7, 9.4, 0, 0, 0, NA
1968-10-30, 28.9, 11.1, 0, 0, 0, NA
1968-10-31, 13.3, 7.8, 0, 0, 0, NA
1968-11-01, 11.7, 1.1, 0, 0, 0, NA
1968-11-02, 12.2, -1.7, 0, 0, 0, NA
1968-11-03, 17.2, 0, 0, 0, 0, NA
1968-11-04, 11.1, 2.8, 0, 0, 0, NA
1968-11-05, 2.2, -2.2, 1.5, 25, 0, NA
1968-11-06, 0, -2.8, 1, 0, 25, NA
1968-11-07, 0, -3.3, 1, 0, 0, NA
1968-11-08, 3.9, -4.4, 0.5, 0, 25, NA
1968-11-09, 4.4, -2.8, 4.1, 0, 0, NA
1968-11-10, -0.6, -6.7, 1.3, 0, 25, NA
1968-11-11, 5, -10, 0, 0, 0, NA
1968-11-12, 12.8, -5.6, 0, 0, 0, NA
1968-11-13, 8.9, -0.6, 0, 0, 0, NA
1968-11-14, 5.6, -3.3, 0, 0, 0, NA
1968-11-15, 4.4, -4.4, 0, 0, 0, NA
1968-11-16, 3.3, -3.9, 0, 0, 0, NA
1968-11-17, -2.8, -9.4, 0, 0, 0, NA
1968-11-18, -1.7, -11.1, 0, 0, 0, NA
1968-11-19, 3.3, -3.3, 0.3, 0, 0, NA
1968-11-20, 17.8, -1.1, 0, 0, 0, NA
1968-11-21, 14.4, 3.9, 0, 0, 0, NA
1968-11-22, 15.6, 5, 0, 0, 0, NA
1968-11-23, 11.1, 0, 0, 0, 0, NA
1968-11-24, 7.8, -1.7, 0, 0, 0, NA
1968-11-25, 4.4, -3.9, 2, 3, 0, NA
1968-11-26, 0, -9.4, 0, 0, 25, NA
1968-11-27, 6.1, -4.4, 0, 0, 0, NA
1968-11-28, 4.4, -5, 0, 0, 0, NA
1968-11-29, 7.2, -7.2, 0, 0, 0, NA
1968-11-30, 11.1, -3.9, 0, 0, 0, NA
1968-12-01, 0, -2.2, 7.6, 41, 25, NA
1968-12-02, -0.6, -6.1, 0.8, 13, 102, NA
1968-12-03, 1.7, -8.3, 0, 0, 51, NA
1968-12-04, 7.8, -8.3, 0.5, 0, 25, NA
1968-12-05, -2.8, -10, 0, 0, 0, NA
1968-12-06, -0.6, -11.1, 0, 0, 0, NA
1968-12-07, -2.2, -15, 0, 0, 0, NA
1968-12-08, 1.1, -9.4, 0, 0, 0, NA
1968-12-09, 7.8, -2.2, 0, 0, 0, NA
1968-12-10, 8.9, -3.3, 0, 0, 0, NA
1968-12-11, 15.6, -1.7, 0, 0, 0, NA
1968-12-12, -1.1, -11.7, 0, 0, 0, NA
1968-12-13, -7.8, -15, 0, 0, 0, NA
1968-12-14, -3.9, -14.4, 0, 0, 0, NA
1968-12-15, 8.9, -9.4, 0, 0, 0, NA
1968-12-16, 7.8, -5, 0, 0, 0, NA
1968-12-17, 1.1, -2.2, 0.3, 3, 0, NA
1968-12-18, -1.7, -5.6, 0, 0, 25, NA
1968-12-19, -4.4, -11.1, 0.3, 0, 0, NA
1968-12-20, -8.9, -12.2, 0.8, 8, 0, NA
1968-12-21, -11.1, -15, 2.8, 36, 25, NA
1968-12-22, -9.4, -14.4, 0.8, 8, 51, NA
1968-12-23, -8.3, -17.2, 0, 0, 0, NA
1968-12-24, -9.4, -15.6, 0, 0, 0, NA
1968-12-25, -5.6, -15, 1.3, 13, 0, NA
1968-12-26, 0, -9.4, 1.3, 18, 25, NA
1968-12-27, -10, -12.8, 0.5, 33, 51, NA
1968-12-28, -12.2, -20.6, 0.5, 5, 76, NA
1968-12-29, -21.1, -27.2, 0.5, 76, 25, NA
1968-12-30, -22.2, -29.4, 0, 0, 25, NA
1968-12-31, -11.1, -23.3, 0, 0, 25, NA
1969-01-01, 7.8, -12.8, 0, 0, 25, NA
1969-01-02, 0, -15.6, 0.5, 0, 0, NA
1969-01-03, -8.9, -15.6, 0, 0, 25, NA
1969-01-04, 6.1, -16.1, 0, 0, 25, NA
1969-01-05, 11.7, 1.7, 0.3, 0, 0, NA
1969-01-06, 0, -5, 0.8, 0, 0, NA
1969-01-07, 12.8, -5.6, 0, 0, 0, NA
1969-01-08, 1.1, -17.8, 0, 0, 0, NA
1969-01-09, -2.2, -18.3, 0, 0, 0, NA
1969-01-10, -10, -13.3, 0, 0, 0, NA
1969-01-11, -7.8, -12.8, 0, 0, 0, NA
1969-01-12, -6.7, -12.2, 0, 0, 0, NA
1969-01-13, 0, -12.2, 0, 0, 0, NA
1969-01-14, 0, -6.1, 0, 0, 0, NA
1969-01-15, -0.6, -5.6, 0.3, 0, 0, NA
1969-01-16, -1.7, -6.7, 0, 0, 0, NA
1969-01-17, 3.9, -7.8, 0.3, 0, 0, NA
1969-01-18, -4.4, -12.2, 0.3, 0, 0, NA
1969-01-19, 6.7, -12.8, 0, 0, 0, NA
1969-01-20, -13.3, -16.1, 0, 0, 0, NA
1969-01-21, -7.2, -16.1, 0, 0, 0, NA
1969-01-22, -16.1, -22.2, 0.5, 5, 0, NA
1969-01-23, -18.3, -22.8, 0.5, 10, 25, NA
1969-01-24, -16.7, -26.1, 0, 0, 0, NA
1969-01-25, -13.3, -24.4, 0, 0, 0, NA
1969-01-26, -3.9, -16.1, 0, 0, 0, NA
1969-01-27, -11.7, -20, 0, 0, 0, NA
1969-01-28, -15.6, -21.1, 0.5, 5, 0, NA
1969-01-29, -14.4, -18.9, 0.3, 5, 0, NA
1969-01-30, 0.6, -23.3, 0, 0, 0, NA
1969-01-31, -1.1, -11.1, 0, 0, 0, NA
1969-02-01, 3.3, -8.9, 0, 0, 0, NA
1969-02-02, 0, -11.7, 0, 0, 0, NA
1969-02-03, 8.3, -9.4, 0, 0, 0, NA
1969-02-04, 12.2, -6.1, 0, 0, 0, NA
1969-02-05, 9.4, -2.2, 0, 0, 0, NA
1969-02-06, 5.6, -7.8, 0, 0, 0, NA
1969-02-07, -8.9, -14.4, 5.8, 5, 25, NA
1969-02-08, 0, -16.1, 0, 0, 76, NA
1969-02-09, 6.1, -8.9, 0, 0, 76, NA
1969-02-10, 4.4, -1.7, 0, 0, 0, NA
1969-02-11, -2.2, -11.1, 0, 0, 0, NA
1969-02-12, 1.1, -11.1, 0, 0, 0, NA
1969-02-13, 3.3, -5.6, 0, 0, 0, NA
1969-02-14, 2.8, -5, 0, 0, 0, NA
1969-02-15, -1.7, -8.9, 0, 0, 0, NA
1969-02-16, -1.7, -3.9, 0, 0, 0, NA
1969-02-17, -1.7, -3.3, 0, 0, 0, NA
1969-02-18, 0, -5.6, 0, 0, 0, NA
1969-02-19, -0.6, -5, 0.8, 3, 0, NA
1969-02-20, -1.1, -4.4, 3.8, 58, 76, NA
1969-02-21, -4.4, -9.4, 0.3, 0, 102, NA
1969-02-22, -5.6, -11.7, 0, 0, 102, NA
1969-02-23, -4.4, -7.8, 0, 0, 102, NA
1969-02-24, 1.1, -4.4, 0, 0, 76, NA
1969-02-25, 2.8, -3.9, 0, 0, 0, NA
1969-02-26, 1.1, -2.2, 5.8, 5, 0, NA
1969-02-27, 1.1, -7.2, 5.1, 5, 76, NA
1969-02-28, 2.2, -10.6, 0, 0, 51, NA
1969-03-01, 1.1, -6.1, 0.5, 0, 51, NA
1969-03-02, -3.3, -7.2, 3.6, 3, 25, NA
1969-03-03, -5, -10.6, 0, 0, 51, NA
1969-03-04, -1.1, -13.9, 0, 0, 51, NA
1969-03-05, 1.1, -12.8, 0, 0, 25, NA
1969-03-06, -1.7, -10, 1, 0, 0, NA
1969-03-07, -10, -15, 1, 0, 51, NA
1969-03-08, -8.3, -15.6, 0, 0, 25, NA
1969-03-09, -8.9, -12.2, 0.5, 0, 25, NA
1969-03-10, -6.7, -13.9, 0, 0, 25, NA
1969-03-11, -1.7, -18.3, 0, 0, 0, NA
1969-03-12, -3.9, -8.3, 0, 0, 0, NA
1969-03-13, -5.6, -12.8, 0, 0, 0, NA
1969-03-14, 1.1, -15, 0, 0, 0, NA
1969-03-15, 7.8, -9.4, 0, 0, 0, NA
1969-03-16, 13.9, 2.2, 0, 0, 0, NA
1969-03-17, 13.9, 2.2, 0, 0, 0, NA
1969-03-18, 14.4, 0, 0, 0, 0, NA
1969-03-19, 9.4, 1.1, 1.8, 0, 0, NA
1969-03-20, 3.3, -1.1, 0, 0, 0, NA
1969-03-21, 12.8, -3.3, 0, 0, 0, NA
1969-03-22, 10.6, -1.1, 0, 0, 0, NA
1969-03-23, 4.4, -1.7, 1.3, 13, 0, NA
1969-03-24, 0, -3.9, 1.5, 0, 25, NA
1969-03-25, 2.2, -6.1, 0, 0, 0, NA
1969-03-26, 8.3, -4.4, 0, 0, 0, NA
1969-03-27, 18.3, -3.3, 0, 0, 0, NA
1969-03-28, 1.7, -10.6, 1.8, 0, 0, NA
1969-03-29, -2.8, -10, 0.3, 0, 25, NA
1969-03-30, 5, -5.6, 0, 0, 0, NA
1969-03-31, 21.7, -1.1, 0, 0, 0, NA
1969-04-01, 16.7, 2.2, 0, 0, 0, NA
1969-04-02, 24.4, -0.6, 0, 0, 0, NA
1969-04-03, 25.6, 7.8, 0, 0, 0, NA
1969-04-04, 17.2, 5, 0, 0, 0, NA
1969-04-05, 23.3, 1.7, 0, 0, 0, NA
1969-04-06, 27.2, 8.9, 0, 0, 0, NA
1969-04-07, 23.9, 8.9, 3.3, 0, 0, NA
1969-04-08, 10, 3.9, 11.2, 0, 0, NA
1969-04-09, 11.1, 4.4, 0, 0, 0, NA
1969-04-10, 21.1, 1.7, 0, 0, 0, NA
1969-04-11, 22.8, 5, 0, 0, 0, NA
1969-04-12, 20, 8.3, 0, 0, 0, NA
1969-04-13, 21.7, 5.6, 0, 0, 0, NA
1969-04-14, 14.4, 4.4, 6.6, 0, 0, NA
1969-04-15, 11.1, 4.4, 0, 0, 0, NA
1969-04-16, 5.6, 3.3, 2.5, 0, 0, NA
1969-04-17, 13.3, -0.6, 0, 0, 0, NA
1969-04-18, 21.7, 3.3, 0, 0, 0, NA
1969-04-19, 22.2, 8.9, 0, 0, 0, NA
1969-04-20, 15.6, 3.9, 0, 0, 0, NA
1969-04-21, 18.9, 1.1, 0, 0, 0, NA
1969-04-22, 21.1, 4.4, 0, 0, 0, NA
1969-04-23, 20.6, 5, 0, 0, 0, NA
1969-04-24, 25.6, 9.4, 0, 0, 0, NA
1969-04-25, 15, 2.8, 3.8, 0, 0, NA
1969-04-26, 7.8, -0.6, 4.8, 3, 0, NA
1969-04-27, 0.6, -2.8, 5.1, 3, 76, NA
1969-04-28, 9.4, -4.4, 0, 0, 0, NA
1969-04-29, 18.9, 0, 0, 0, 0, NA
1969-04-30, 12.8, 4.4, 0, 0, 0, NA
1969-05-01, 20, 1.7, 0, 0, 0, NA
1969-05-02, 20, 5.6, 0, 0, 0, NA
1969-05-03, 26.1, 10.6, 33.3, 0, 0, NA
1969-05-04, 17.8, 11.1, 0, 0, 0, NA
1969-05-05, 20, 10.6, 0, 0, 0, NA
1969-05-06, 22.2, 5.6, 0, 0, 0, NA
1969-05-07, 18.3, 4.4, 0, 0, 0, NA
1969-05-08, 16.1, 1.7, 0, 0, 0, NA
1969-05-09, 23.9, 3.3, 0, 0, 0, NA
1969-05-10, 17.2, 4.4, 0, 0, 0, NA
1969-05-11, 18.3, 2.2, 0, 0, 0, NA
1969-05-12, 24.4, 5.6, 0, 0, 0, NA
1969-05-13, 27.8, 8.9, 0, 0, 0, NA
1969-05-14, 27.8, 11.7, 0, 0, 0, NA
1969-05-15, 23.9, 9.4, 8.9, 0, 0, NA
1969-05-16, 11.7, 4.4, 0, 0, 0, NA
1969-05-17, 18.3, 2.8, 0.3, 0, 0, NA
1969-05-18, 22.2, 3.3, 0, 0, 0, NA
1969-05-19, 15.6, 8.9, 6.1, 0, 0, NA
1969-05-20, 13.9, 6.1, 0, 0, 0, NA
1969-05-21, 7.8, 2.8, 8.4, 0, 0, NA
1969-05-22, 16.7, 2.2, 0, 0, 0, NA
1969-05-23, 22.2, 5, 0, 0, 0, NA
1969-05-24, 26.1, 10, 0, 0, 0, NA
1969-05-25, 24.4, 13.3, 0.8, 0, 0, NA
1969-05-26, 33.3, 15.6, 0, 0, 0, NA
1969-05-27, 36.1, 16.7, 0, 0, 0, NA
1969-05-28, 22.2, 11.7, 0, 0, 0, NA
1969-05-29, 28.9, 9.4, 0, 0, 0, NA
1969-05-30, 31.7, 14.4, 0, 0, 0, NA
1969-05-31, 15.6, 8.3, 0, 0, 0, NA
1969-06-01, 15, 6.1, 0, 0, 0, NA
1969-06-02, 21.1, 3.3, 0, 0, 0, NA
1969-06-03, 26.7, 10, 0, 0, 0, NA
1969-06-04, 28.3, 15.6, 0, 0, 0, NA
1969-06-05, 35, 15.6, 0, 0, 0, NA
1969-06-06, 28.9, 17.8, 0, 0, 0, NA
1969-06-07, 18.3, 12.8, 2.8, 0, 0, NA
1969-06-08, 18.3, 11.7, 0, 0, 0, NA
1969-06-09, 26.1, 13.9, 0, 0, 0, NA
1969-06-10, 18.3, 7.2, 14.7, 0, 0, NA
1969-06-11, 15, 6.1, 0.3, 0, 0, NA
1969-06-12, 9.4, 3.3, 1.8, 0, 0, NA
1969-06-13, 10, 0.6, 21.6, 20, 25, NA
1969-06-14, 17.8, 1.7, 0, 0, 0, NA
1969-06-15, 22.2, 4.4, 0, 0, 0, NA
1969-06-16, 21.1, 9.4, 0, 0, 0, NA
1969-06-17, 25.6, 8.3, 0, 0, 0, NA
1969-06-18, 27.8, 12.2, 0, 0, 0, NA
1969-06-19, 25.6, 10.6, 0, 0, 0, NA
1969-06-20, 15.6, 10, 0.5, 0, 0, NA
1969-06-21, 20.6, 11.7, 5.6, 0, 0, NA
1969-06-22, 22.8, 13.9, 6.1, 0, 0, NA
1969-06-23, 22.2, 12.8, 0.5, 0, 0, NA
1969-06-24, 18.3, 11.1, 20.6, 0, 0, NA
1969-06-25, 20.6, 14.4, 0.3, 0, 0, NA
1969-06-26, 16.1, 12.8, 6.1, 0, 0, NA
1969-06-27, 23.3, 13.3, 0, 0, 0, NA
1969-06-28, 21.7, 11.7, 0.8, 0, 0, NA
1969-06-29, 22.8, 10.6, 0, 0, 0, NA
1969-06-30, 20, 11.1, 0.3, 0, 0, NA
1969-07-01, 27.2, 10.6, 0, 0, 0, NA
1969-07-02, 30.6, 14.4, 0, 0, 0, NA
1969-07-03, 32.8, 17.2, 0, 0, 0, NA
1969-07-04, 26.1, 12.8, 0, 0, 0, NA
1969-07-05, 26.1, 13.3, 2.3, 0, 0, NA
1969-07-06, 28.3, 13.9, 0, 0, 0, NA
1969-07-07, 31.7, 18.3, 0, 0, 0, NA
1969-07-08, 28.3, 15.6, 0, 0, 0, NA
1969-07-09, 29.4, 16.7, 0.3, 0, 0, NA
1969-07-10, 27.8, 15.6, 7.6, 0, 0, NA
1969-07-11, 35.6, 15.6, 0, 0, 0, NA
1969-07-12, 37.2, 16.7, 0, 0, 0, NA
1969-07-13, 30.6, 20, 0, 0, 0, NA
1969-07-14, 35, 14.4, 82, 0, 0, NA
1969-07-15, 29.4, 17.8, 7.1, 0, 0, NA
1969-07-16, 26.7, 17.2, 14.5, 0, 0, NA
1969-07-17, 27.2, 16.7, 0, 0, 0, NA
1969-07-18, 27.2, 17.8, 0.5, 0, 0, NA
1969-07-19, 26.7, 18.9, 0, 0, 0, NA
1969-07-20, 22.2, 15.6, 2.3, 0, 0, NA
1969-07-21, 28.3, 13.3, 0, 0, 0, NA
1969-07-22, 27.8, 16.1, 0, 0, 0, NA
1969-07-23, 27.2, 15.6, 6.6, 0, 0, NA
1969-07-24, 28.9, 13.9, 0, 0, 0, NA
1969-07-25, 31.7, 18.3, 0, 0, 0, NA
1969-07-26, 27.2, 16.7, 0, 0, 0, NA
1969-07-27, 26.7, 14.4, 0, 0, 0, NA
1969-07-28, 30.6, 11.7, 0, 0, 0, NA
1969-07-29, 30, 15.6, 0, 0, 0, NA
1969-07-30, 28.3, 15.6, 0, 0, 0, NA
1969-07-31, 28.3, 11.1, 0.5, 0, 0, NA
1969-08-01, 27.8, 15, 0, 0, 0, NA
1969-08-02, 31.1, 16.1, 0, 0, 0, NA
1969-08-03, 33.3, 20, 0, 0, 0, NA
1969-08-04, 32.2, 16.7, 0, 0, 0, NA
1969-08-05, 33.3, 18.9, 0.5, 0, 0, NA
1969-08-06, 28.9, 16.7, 0, 0, 0, NA
1969-08-07, 30.6, 12.2, 0, 0, 0, NA
1969-08-08, 33.9, 13.9, 0, 0, 0, NA
1969-08-09, 31.1, 12.2, 0, 0, 0, NA
1969-08-10, 36.7, 15.6, 0, 0, 0, NA
1969-08-11, 40.6, 17.2, 0, 0, 0, NA
1969-08-12, 37.2, 19.4, 0.8, 0, 0, NA
1969-08-13, 27.8, 15.6, 0, 0, 0, NA
1969-08-14, 33.3, 12.8, 0, 0, 0, NA
1969-08-15, 33.9, 16.7, 0, 0, 0, NA
1969-08-16, 37.8, 16.7, 0, 0, 0, NA
1969-08-17, 26.7, 16.7, 0, 0, 0, NA
1969-08-18, 27.8, 15.6, 0, 0, 0, NA
1969-08-19, 28.3, 13.9, 0, 0, 0, NA
1969-08-20, 33.3, 15.6, 0, 0, 0, NA
1969-08-21, 35, 15.6, 0, 0, 0, NA
1969-08-22, 33.9, 17.2, 0, 0, 0, NA
1969-08-23, 33.9, 16.7, 0, 0, 0, NA
1969-08-24, 33.9, 16.7, 0, 0, 0, NA
1969-08-25, 33.3, 18.9, 0, 0, 0, NA
1969-08-26, 33.3, 17.2, 0, 0, 0, NA
1969-08-27, 36.1, 17.2, 0, 0, 0, NA
1969-08-28, 37.8, 20, 0, 0, 0, NA
1969-08-29, 32.2, 20, 0, 0, 0, NA
1969-08-30, 26.1, 15, 0, 0, 0, NA
1969-08-31, 25, 14.4, 1, 0, 0, NA
1969-09-01, 30, 10.6, 0, 0, 0, NA
1969-09-02, 32.8, 16.1, 0, 0, 0, NA
